,prediction,actual
0,0.007039972934875453,0
1,0.01727340786732007,0
2,0.008521621514322364,0
3,0.007677716860229785,0
4,0.005710355743279237,0
5,0.0029971863781140013,0
6,0.006394676399991749,0
7,0.009473234094100542,0
8,0.012093349810120295,0
9,0.0013941745238605096,0
10,0.005100522902119232,0
11,0.07145289490714139,1
12,0.0034290066406927676,0
13,0.009053099649781385,0
14,0.02157861869071445,0
15,0.003632412397960005,0
16,0.001863588048105632,0
17,0.01430027730293397,0
18,0.007771433489897064,0
19,0.00894190700976268,0
20,0.01757233802586478,0
21,0.0031831876586420164,0
22,0.00937790638176461,0
23,0.015196546296537826,0
24,0.0033572074867012545,0
25,0.010553919519111029,0
26,0.006899049923958219,0
27,0.01443871630156626,0
28,0.0018526629495159823,0
29,0.013280115214769782,0
30,0.007896893985005263,0
31,0.01864557363538776,0
32,0.0012659677931364324,0
33,0.011702957008318887,0
34,0.02646827801709212,1
35,0.01392936430493602,0
36,0.009214172712158126,0
37,0.011871198680121016,0
38,0.016192991165858196,0
39,0.021384583029648522,0
40,0.008128757173984204,0
41,0.016664219225840656,0
42,0.019780002318487616,0
43,0.049111145928421,0
44,0.023768435225340723,0
45,0.010020616499971548,0
46,0.004685247334747335,0
47,0.014504468823050181,0
48,0.014602638743919134,0
49,0.01463913347296481,0
50,0.02848707516090952,1
51,0.019654035798513148,0
52,0.009677849036406474,0
53,0.021197641534788564,0
54,0.011269281325541924,0
55,0.00858510522834642,0
56,0.013057886380900044,0
57,0.015508500619666368,0
58,0.0029062106721006275,0
59,0.004718860678432188,0
60,0.032638947687899704,0
61,0.004164071657043868,0
62,0.009049173254464643,0
63,0.009342335798083528,0
64,0.01451427255274955,0
65,0.011166312567615253,0
66,0.005635155906216312,0
67,0.00867955311412398,0
68,0.01004486859275056,0
69,0.046771596918170365,1
70,0.0032853422602138332,0
71,0.009128087713664523,0
72,0.0044215308684412554,0
73,0.0070481853573149305,0
74,0.005325903201908109,0
75,0.00435719721583322,0
76,0.018849760280290798,0
77,0.0072605585833431475,0
78,0.028257729746045474,0
79,0.037807754930810206,0
80,0.009137723218157643,0
81,0.003330055038080137,0
82,0.010126654280151711,0
83,0.017243444481913933,0
84,0.009881110940290936,0
85,0.001964521905521486,0
86,0.008779450034950587,0
87,0.020123681234082574,0
88,0.017147541357787337,0
89,0.0041544297418702894,0
90,0.012052731529119917,0
91,0.00537552292288291,0
92,0.005312035177884346,0
93,0.022356393298108432,0
94,0.006198391824869305,0
95,0.006592475087411207,0
96,1.4104180224065773e-05,0
97,0.022068715771354278,0
98,0.016972820633915246,0
99,0.010649914104501784,0
100,0.014968954914079693,0
101,0.00355907915902735,0
102,0.013229842912142653,0
103,0.009336419255135371,0
104,0.0021248779096164814,0
105,0.014367047823137219,0
106,0.027351671197999406,0
107,0.0008822300444422028,0
108,0.007435073399616995,0
109,0.00501960553178463,0
110,0.005869535854041117,0
111,0.025794567923421094,0
112,0.013621613396969037,0
113,0.013549942718709325,0
114,0.015423839394718126,0
115,0.003621355789753082,0
116,0.014414757423669431,0
117,0.012129449727741186,0
118,0.009803345385956378,0
119,0.08333333333333333,0
120,0.015831306132788155,0
121,0.01094652327055272,0
122,0.018964404315925023,0
123,0.00403924552512928,0
124,0.0006675995478138997,0
125,0.004935557272910936,0
126,0.008979901549405964,0
127,0.015419025892878607,0
128,0.01030236487317928,0
129,0.02605348740812392,0
130,0.015387006474239668,0
131,0.015012603756453205,0
132,0.0011123827687051892,0
133,0.0007668239946345524,0
134,0.00864337903036147,0
135,0.012441878528978828,0
136,0.019717582946637207,0
137,0.0037798509844539046,0
138,0.0005457078450787395,0
139,0.02572618428839772,1
140,0.0058506206657072774,0
141,0.0010981044742419351,0
142,0.013913376309221988,0
143,0.0025533513590548424,0
144,0.010113131350646887,0
145,0.007120300726688511,0
146,0.004111906402989286,0
147,0.010306926610437426,0
148,0.017443374861817854,0
149,0.010740649009022031,0
150,0.014990746810586654,0
151,0.0028934809857787893,0
152,0.015987927994212007,0
153,0.005835196315788097,0
154,0.04882572638236657,1
155,0.00900071592125645,0
156,0.028561162193473478,0
157,0.010571950094558545,0
158,0.0014772114637212313,0
159,0.00041736809830364283,0
160,0.01892103913188361,0
161,0.016052334522030736,0
162,0.01610597995839774,0
163,0.005764395593166969,0
164,0.009133300737214857,0
165,0.0006595926099441496,0
166,0.03514042906747405,0
167,0.011892474317860549,0
168,0.029197881159465495,0
169,0.0066584495969927845,0
170,0.010200091012593674,0
171,0.012243513295311781,0
172,0.008244623876805102,0
173,0.02033389940144167,0
174,0.03172679965359807,0
175,0.023322283023398702,0
176,0.014495655921157908,0
177,0.007012963288961484,0
178,0.007137304510497972,0
179,0.03567694747553537,0
180,0.00022307907187053995,0
181,0.013583567534636262,0
182,0.013217328796678545,0
183,0.0105164239660131,0
184,0.04980575323142874,0
185,0.008066070842741946,0
186,0.008965521377828306,0
187,0.0017744359365327146,0
188,0.012620043964127718,0
189,0.006528168761336201,0
190,0.009077456543046055,0
191,0.019412734716621614,0
192,0.02957251146018232,0
193,0.004433789948355977,0
194,0.01005640923400848,0
195,0.028483151545365088,0
196,0.0013767701875142641,0
197,0.002091186340467091,0
198,0.0038342039726033065,0
199,0.009757994103030087,0
200,0.0035190020398111984,0
201,0.03716359146331495,0
202,0.012772251844085982,0
203,0.015023090954882546,0
204,0.006111989508768277,0
205,0.013739221836194422,0
206,0.011700759006397972,0
207,0.0150084019779433,0
208,0.01512572321618788,0
209,0.00930589191740126,0
210,0.02532479674667822,0
211,0.01834761644354266,0
212,0.015266032777718104,0
213,0.001234567701739238,0
214,0.0001489328681008645,0
215,0.0051536230995624715,0
216,0.01175226132998225,0
217,0.011429671828536117,0
218,0.011109862785951339,0
219,0.023297178069090888,0
220,0.024375403753529163,0
221,0.025882204084991974,0
222,0.00812883831036121,0
223,0.012673336272784164,0
224,0.006839500103871242,0
225,0.0045634187195360216,0
226,0.008809283986717374,1
227,0.009035461429501509,0
228,0.012128405112552365,0
229,0.019179010507370035,0
230,0.002755856230950368,0
231,0.014325765476289795,0
232,0.01635959624807268,0
233,0.007328268844831665,0
234,0.014649789488585162,0
235,0.007694931634622298,0
236,0.009781185299964995,0
237,0.012276025757708668,0
238,0.003875858951645696,0
239,0.002674900126399746,0
240,0.008536593635497705,0
241,0.02510738263726381,0
242,0.00909622966018891,0
243,0.014247663782824984,0
244,0.011597463281970066,0
245,0.028934564138426253,0
246,0.018560851672390733,0
247,0.03608481164101817,1
248,0.011546035492873726,0
249,0.02467113150000229,0
250,0.01100584730662736,0
251,0.00853894909534454,0
252,0.00023456348577345005,0
253,0.018901894676426858,0
254,0.017418131950458184,0
255,0.0023806531514022023,0
256,0.00927950097018615,0
257,0.013456433605515595,0
258,0.0027268946822031504,0
259,0.04251991442708042,0
260,0.005215323534527875,0
261,0.0030038557856480615,1
262,0.009748257360245325,0
263,0.01448737677361469,0
264,0.0007117083365047206,0
265,0.011599242530451232,0
266,0.0163981774139576,0
267,0.0023520097334891084,0
268,0.004086538974228118,0
269,0.009055339629774468,0
270,0.007584723724710408,0
271,0.030056706307076048,0
272,0.018426636806472454,0
273,0.044328571176938746,0
274,0.006487974584580364,0
275,0.037735207083033524,0
276,0.012176772003464384,0
277,0.00921368363300429,0
278,0.001114803041492302,0
279,0.001169766071979958,0
280,0.012706755792948422,0
281,0.01321412871741695,0
282,0.005542750183113198,0
283,0.010269926712678018,0
284,0.006290305825506697,0
285,0.009299264485219649,0
286,0.009603802945006798,0
287,0.018716943064743048,0
288,0.018543696908552648,0
289,0.014001457383966307,0
290,0.009323109720447373,0
291,0.00971694792272332,0
292,0.017677870802514484,0
293,0.008583382776260265,0
294,0.005060993054580537,0
295,0.0019095471285916117,0
296,0.013565867360577922,0
297,0.014199792219026987,0
298,0.019834164849347347,0
299,0.005395864098887926,0
300,0.010350101974332266,0
301,0.017828370669633612,0
302,0.018721308990433054,0
303,0.010476661239848618,0
304,0.01326175364257358,0
305,0.015596501777170887,1
306,0.02909335921372316,0
307,0.002725295092252548,0
308,0.029286169155656742,0
309,0.012425132518866027,0
310,0.016364996401947253,0
311,0.0007165176536361914,0
312,0.013929151244978753,0
313,0.011303623876328286,0
314,0.003793719070861711,0
315,0.01152652031112269,0
316,0.0382562221891205,0
317,0.008911810059073662,0
318,0.01353440777887026,0
319,0.0015300841222434332,0
320,0.011668085624982186,0
321,0.0026694148153228615,0
322,0.010237150057690726,0
323,0.03008585677419637,0
324,0.011696422819454974,0
325,0.0017244422796134533,0
326,0.009451369419192354,0
327,0.008631448421509964,0
328,0.011138824223311555,0
329,0.01935239222002033,0
330,0.01818709390535286,0
331,0.010210298675269151,0
332,0.010089070005272848,0
333,0.0063620022022328184,0
334,0.002414891829693714,0
335,0.009459111132659851,0
336,0.011502176504129403,0
337,0.01215404371157001,0
338,0.011581621789515861,0
339,0.0015685181792490707,0
340,0.010853318031736696,0
341,0.00432925225150644,0
342,0.003680661127719618,0
343,0.01894871743010511,0
344,0.0009239947554353438,0
345,0.011724331704276324,0
346,0.003974168505982018,0
347,0.02281661418740866,0
348,0.008785674162754983,0
349,0.00567873809179166,0
350,0.015062491283290335,0
351,0.014186665573007372,0
352,0.0342341255437959,0
353,0.005373910171550318,0
354,0.023447317590773533,0
355,0.029376886221346377,0
356,0.026779180964630164,0
357,0.010886579247348413,0
358,0.010722296395264288,0
359,0.011138928253242676,0
360,0.015061466623173363,0
361,0.016352187380947365,0
362,0.012207934756922991,0
363,0.01207170758318788,0
364,0.014187071597950735,0
365,0.01877330339950668,0
366,0.003416724922144282,0
367,0.019306163556957797,0
368,0.0083853462491013,0
369,0.020092034467700047,0
370,0.012179345886822115,0
371,0.010282203053804272,0
372,0.026605051173254454,0
373,0.006241583194250211,0
374,0.020060574346557423,0
375,0.014278627010477394,0
376,0.015574551681242964,0
377,0.007959363197343139,0
378,0.009182655186940565,0
379,0.008488250510261246,0
380,0.0008644850994676016,0
381,0.006850329117551347,0
382,0.00013809481851417935,0
383,0.041355994790599995,0
384,0.03640377156192281,0
385,0.010849606657648675,0
386,0.01406219758249478,0
387,0.009157114948655053,0
388,0.011997760839917127,0
389,0.017662083766876637,0
390,0.12657748179798564,1
391,0.011030783227368569,0
392,0.016499711024961953,0
393,0.006671146387422025,0
394,0.05005230257723347,0
395,0.0005633748072971169,0
396,0.009981963663344433,0
397,0.011624194587540491,0
398,0.012568715235369822,0
399,0.002768032814608669,0
400,0.03009421294609764,0
401,0.004313550420727564,0
402,0.010518250321623639,0
403,0.0054357300459271715,0
404,0.007920334384050388,0
405,0.008530950701642814,0
406,0.011650543757165552,0
407,0.003768182135493054,0
408,0.0040451801695845675,0
409,0.011685798087647421,0
410,0.015276468159508462,0
411,0.024626434495807977,0
412,0.0018963327808567056,0
413,0.010776542928336177,0
414,0.0022794716924648276,0
415,0.00036105422375918634,0
416,0.011694539250724209,0
417,0.00995262982120198,0
418,0.003840084690643633,0
419,0.005747130572604373,0
420,0.0005177534567210316,0
421,0.019437247845745614,0
422,0.03966860017520895,0
423,0.003140989906475683,0
424,0.005681393526675026,0
425,0.021881842009904173,0
426,0.028160456970638098,0
427,0.0117408527782837,0
428,0.0011210061187310173,0
429,0.0008672349521043487,0
430,0.009205616982019476,0
431,0.01076912006234329,0
432,0.0006273237642748104,0
433,0.009443809500884295,0
434,0.0002452871585447302,0
435,0.016704484197387567,0
436,0.007895940489966601,0
437,0.0008867013381660664,0
438,0.00957665790443834,0
439,0.01094002729081261,0
440,0.0392956315603128,0
441,0.03390929088993836,1
442,0.006946599187956017,0
443,0.013335238254054506,0
444,0.006835317854008719,0
445,0.02531166378279418,0
446,0.020265297950089082,1
447,0.008612380020753006,0
448,0.0011198840172222636,0
449,0.011983664535109193,0
450,0.01926966125291689,0
451,0.017674221677540482,0
452,0.0054813747251987,0
453,0.0055304069814039875,0
454,0.018341559249977987,0
455,0.028753779878856314,0
456,0.0021626386955487698,0
457,0.012903073693406228,0
458,0.008883367581339658,0
459,0.02207033613332997,0
460,0.001882135976311537,0
461,0.005117448639984696,0
462,0.015064537228130991,0
463,0.0011362717184537914,0
464,0.014637700813079592,0
465,0.012593295844767503,0
466,0.008784156682751862,0
467,0.010828817585656394,0
468,0.016289965602817646,0
469,0.003797541019849792,0
470,0.009156246191632947,0
471,0.07064884219152813,1
472,0.01540516674044543,0
473,0.003606244397558423,0
474,0.0034879636711858623,0
475,0.01347453906087197,1
476,0.009666732737367126,0
477,0.011329416645031808,0
478,0.04913507181326144,1
479,0.0012591430156100797,0
480,0.0007614840779988905,0
481,0.010734153472019989,0
482,0.012888784138141136,0
483,0.004638881185354294,0
484,0.011068332555598345,0
485,0.006492560015529639,0
486,0.023438252876757548,0
487,0.02438854221950672,0
488,0.0076132509664132335,0
489,0.00563983628824715,0
490,0.011433574694045559,0
491,0.005937193693471271,0
492,0.012040184117791279,0
493,0.018871680731858697,0
494,0.01206353574591734,0
495,0.0187658639049926,0
496,0.010915240303390807,0
497,0.0036679778796298557,0
498,0.05779842688269943,1
499,0.01929294073038518,1
500,0.0120035906837594,0
501,0.006810212125859371,0
502,0.0018281594846401095,0
503,0.052909944611027666,0
504,0.00366502486286537,0
505,0.048105830720298524,0
506,0.040833087885283566,0
507,0.017036646528760288,0
508,0.011621564192405199,0
509,0.009303743408223795,0
510,0.02169424356540811,0
511,0.0073735980684766335,0
512,0.013605885380302989,0
513,0.010422479848935523,0
514,0.011429414809467074,0
515,0.012035060768154913,0
516,0.008651108119383135,0
517,0.008962276295882988,0
518,0.08204183161651374,1
519,0.0048564983677369285,0
520,0.02939808090817507,0
521,0.012604818475382277,0
522,0.07479958087639285,1
523,0.008764994190708218,0
524,0.016313065657188926,0
525,0.00035245238714340035,0
526,0.018405240556224837,0
527,0.0008840226424525769,0
528,0.023806988428262968,0
529,0.052045159931441744,0
530,0.007514604140310345,0
531,0.010190748930386124,1
532,0.06256712843206397,1
533,0.006295165008731569,0
534,0.021650885099557742,0
535,0.0023418470675438635,0
536,0.002905054429931459,0
537,0.04176065605351633,0
538,0.012088210873393323,0
539,0.020247441368557335,0
540,0.008460069220173986,0
541,0.012176060286061203,0
542,0.009732143057448713,0
543,0.009971663036270798,0
544,0.01237969956355099,0
545,0.009241366249345961,0
546,0.012094541791456118,0
547,0.006966959765756823,0
548,0.015790781322218023,0
549,0.005535799044686912,0
550,0.012718780313377974,0
551,0.005733615675421183,0
552,0.010592200660396596,0
553,0.014832113461744354,0
554,0.005326016128055591,0
555,0.0013339127559908927,0
556,0.003029313186750364,0
557,0.010049341968284572,0
558,0.02042930575503552,0
559,0.0009935140366878548,0
560,0.014294282719324295,0
561,0.009009598304755485,0
562,0.014050148203484146,0
563,0.028517825272388664,0
564,0.00870552872711537,0
565,0.01351106191710934,0
566,0.0002972924411967747,0
567,0.001836829898638562,0
568,0.006456539625684667,0
569,0.0006095544439458822,0
570,0.01076770550621556,0
571,0.011994087318970286,0
572,0.008571150377389182,0
573,0.004141982195615051,0
574,0.00757167599318084,0
575,0.01176191377308728,0
576,0.0362646602210649,0
577,0.0011163311530845604,0
578,0.023853244496735412,0
579,0.009280108368258705,0
580,0.008954547813475086,0
581,0.029939006694424456,1
582,0.0015519541992561326,0
583,0.0020322177098726214,0
584,0.009910984205125225,0
585,0.00899780511533226,0
586,0.026889148808905527,0
587,0.011261488314874035,0
588,0.003337115004846422,0
589,0.013533105043217754,0
590,0.007492788238068313,0
591,0.016085717547932425,0
592,0.012912649165539946,0
593,0.02487236882567038,0
594,0.01695184418059575,0
595,0.01217196952501958,0
596,0.012281611140644697,0
597,0.031477153849324736,0
598,0.007568368225127731,0
599,2.4011324283031737e-05,0
600,0.006849023567478515,0
601,0.005303310415433583,0
602,0.01169823661321698,0
603,0.010836305195932398,0
604,0.009711410140046428,0
605,0.0003533965942979767,0
606,0.014078384352379332,0
607,0.008434567531548904,0
608,0.011801511745846536,0
609,0.008774424638180458,0
610,0.009055915709770592,0
611,0.0031189545954424408,0
612,0.0021401795432514567,0
